"SS","YEAR","NEAR.DIST.harvest","MEANAGE.565.harvest"
"CL:C-100-1:3-3",2018,311.8590011,3
"CL:C-100-1:3-4",2015,502.5429292,33
"CL:C-100-1:3-4",2016,331.5505804,4.445580069
"CL:C-100-1:3-4",2017,331.5505804,5.445580069
"CL:C-100-1:3-4",2018,331.5505804,6.445580069
"CL:C-100-1:3-5",2015,338.6178648,33
"CL:C-100-1:3-5",2016,338.6178648,28.66016304
"CL:C-100-1:3-5",2017,338.6178648,29.66016304
"CL:C-100-1:3-5",2018,338.6178648,30.66016304
"CL:C-100-1:4-1",2015,911.5258447,102.5066681
"CL:C-100-1:4-1",2016,0,1
"CL:C-100-1:4-1",2017,0,2
"CL:C-100-1:4-1",2018,0,3
"CL:C-100-1:4-2",2015,795.5358795,102.5066681
"CL:C-100-1:4-2",2016,88.04592075,1
"CL:C-100-1:4-2",2017,88.04592075,2
"CL:C-100-1:4-2",2018,88.04592075,3
"CL:C-100-1:4-3",2015,596.6223251,102.5066681
"CL:C-100-1:4-3",2016,106.235696,1
"CL:C-100-1:4-3",2017,106.235696,2
"CL:C-100-1:4-3",2018,106.235696,3
"CL:C-100-1:4-4",2015,396.9442705,33
"CL:C-100-1:4-4",2016,207.998403,12.35620127
"CL:C-100-1:4-4",2017,207.998403,13.35620127
"CL:C-100-1:4-4",2018,207.998403,14.35620127
"CL:C-100-1:4-5",2015,198.2947781,33
"CL:C-100-1:4-5",2016,198.2947781,24.76776182
"CL:C-100-1:4-5",2017,198.2947781,25.76776182
"CL:C-100-1:4-5",2018,198.2947781,26.76776182
"CL:C-100-2:1-1",2015,885.6122739,102.5066681
"CL:C-100-2:1-1",2016,332.0075708,1
"CL:C-100-2:1-1",2017,332.0075708,2
"CL:C-100-2:1-1",2018,332.0075708,3
"CL:C-100-2:1-2",2015,688.8152432,102.5066681
"CL:C-100-2:1-2",2016,267.7634551,1
"CL:C-100-2:1-2",2017,267.7634551,2
"CL:C-100-2:1-2",2018,267.7634551,3
"CL:C-100-2:1-3",2015,499.3731472,33
"CL:C-100-2:1-3",2016,308.5157933,4.105388493
"CL:C-100-2:1-3",2017,308.5157933,5.105388493
"CL:C-100-2:1-3",2018,308.5157933,6.105388493
"CL:C-100-2:1-4",2015,302.9306568,33
"CL:C-100-2:1-4",2016,302.9306568,24.59956701
"CL:C-100-2:1-4",2017,302.9306568,25.59956701
"CL:C-100-2:1-4",2018,302.9306568,26.59956701
"CL:C-100-2:2-1",2015,877.1238376,102.5066681
"CL:C-100-2:2-1",2016,517.9626979,1
"CL:C-100-2:2-1",2017,517.9626979,2
"CL:C-100-2:2-1",2018,517.9626979,3
"CL:C-100-2:2-2",2015,678.5412132,102.5066681
"CL:C-100-2:2-2",2016,466.0392168,1
"CL:C-100-2:2-2",2017,466.0392168,2
"CL:C-100-2:2-2",2018,466.0392168,3
"CL:C-100-2:2-3",2015,479.6531055,33
"CL:C-100-2:2-3",2016,479.6531055,18.00246137
"CL:C-100-2:2-3",2017,479.6531055,19.00246137
"CL:C-100-2:2-3",2018,479.6531055,20.00246137
"CL:C-100-2:2-4",2015,283.4736495,33
"CL:C-100-2:2-4",2016,283.4736495,34
"CL:C-100-2:2-4",2017,283.4736495,35
"CL:C-100-2:2-4",2018,283.4736495,36
"CL:C-100-2:3-1",2015,798.8722022,102.5066681
"CL:C-100-2:3-1",2016,704.8722995,102.5066681
"CL:C-100-2:3-1",2017,704.8722995,102.5066681
"CL:C-100-2:3-1",2018,704.8722995,102.5066681
"CL:C-100-2:3-2",2015,725.3791129,102.5066681
"CL:C-100-2:3-2",2016,666.8433361,102.5066681
"CL:C-100-2:3-2",2017,666.8433361,102.5066681
"CL:C-100-2:3-2",2018,666.8433361,102.5066681
"CL:C-100-2:3-3",2015,533.5047342,33
"CL:C-100-2:3-3",2016,533.5047342,34
"CL:C-100-2:3-3",2017,533.5047342,35
"CL:C-100-2:3-3",2018,533.5047342,36
"CL:C-100-2:3-4",2015,351.9567458,33
"CL:C-100-2:3-4",2016,351.9567458,34
"CL:C-100-2:3-4",2017,351.9567458,35
"CL:C-100-2:3-4",2018,351.9567458,36
"CL:C-100-2:4-1",2015,605.1576681,102.5066681
"CL:C-100-2:4-1",2016,605.1576681,102.5066681
"CL:C-100-2:4-1",2017,605.1576681,102.5066681
"CL:C-100-2:4-1",2018,605.1576681,102.5066681
"CL:C-100-2:4-2",2015,686.0068371,102.5066681
"CL:C-100-2:4-2",2016,686.0068371,102.5066681
"CL:C-100-2:4-2",2017,686.0068371,102.5066681
"CL:C-100-2:4-2",2018,686.0068371,102.5066681
"CL:C-100-2:4-3",2015,617.7968121,102.5066681
"CL:C-100-2:4-3",2016,617.7968121,102.5066681
"CL:C-100-2:4-3",2017,617.7968121,102.5066681
"CL:C-100-2:4-3",2018,617.7968121,102.5066681
"CL:C-100-2:4-4",2015,428.172544,33
"CL:C-100-2:4-4",2016,428.172544,34
"CL:C-100-2:4-4",2017,428.172544,35
"CL:C-100-2:4-4",2018,428.172544,36
"CL:C-100-2:5-1",2015,406.7557099,8
"CL:C-100-2:5-1",2016,406.7557099,9
"CL:C-100-2:5-1",2017,406.7557099,10
"CL:C-100-2:5-1",2018,406.7557099,11
"CL:C-100-2:5-2",2015,522.5724616,8
"CL:C-100-2:5-2",2016,522.5724616,9
"CL:C-100-2:5-2",2017,522.5724616,10
"CL:C-100-2:5-2",2018,522.5724616,11
"CL:C-100-2:5-3",2015,606.589872,102.5066681
"CL:C-100-2:5-3",2016,606.589872,102.5066681
"CL:C-100-2:5-3",2017,606.589872,102.5066681
"CL:C-100-2:5-3",2018,606.589872,102.5066681
"CL:C-100-2:5-4",2015,437.1306153,33
"CL:C-100-2:5-4",2016,437.1306153,34
"CL:C-100-2:5-4",2017,437.1306153,35
"CL:C-100-2:5-4",2018,437.1306153,36
"CL:C-100-3:1-1",2015,6.77619949,2
"CL:C-100-3:1-1",2016,6.77619949,3
"CL:C-100-3:1-1",2017,6.77619949,4
"CL:C-100-3:1-1",2018,6.77619949,5
"CL:C-100-3:1-2",2015,81.59458471,2
"CL:C-100-3:1-2",2016,81.59458471,3
"CL:C-100-3:1-2",2017,81.59458471,4
"CL:C-100-3:1-2",2018,81.59458471,5
"CL:C-100-3:1-3",2015,148.5953498,6.554059622
"CL:C-100-3:1-3",2016,148.5953498,7.554059622
"CL:C-100-3:1-3",2017,148.5953498,8.554059622
"CL:C-100-3:1-3",2018,148.5953498,9.554059622
"CL:C-100-3:1-4",2015,120.8147697,12.61351602
"CL:C-100-3:1-4",2016,120.8147697,13.61351602
"CL:C-100-3:1-4",2017,120.8147697,14.61351602
"CL:C-100-3:1-4",2018,120.8147697,15.61351602
"CL:C-100-3:2-1",2015,192.1783044,2
"CL:C-100-3:2-1",2016,192.1783044,3
"CL:C-100-3:2-1",2017,192.1783044,4
"CL:C-100-3:2-1",2018,192.1783044,5
"CL:C-100-3:2-2",2015,227.0477366,2
"CL:C-100-3:2-2",2016,227.0477366,3
"CL:C-100-3:2-2",2017,227.0477366,4
"CL:C-100-3:2-2",2018,227.0477366,5
"CL:C-100-3:2-3",2015,348.6273878,7.664467344
"CL:C-100-3:2-3",2016,348.6273878,8.664467344
"CL:C-100-3:2-3",2017,348.6273878,9.664467344
"CL:C-100-3:2-3",2018,348.6273878,10.66446734
"CL:C-100-3:2-4",2015,297.5741052,16.68907824
"CL:C-100-3:2-4",2016,297.5741052,17.68907824
"CL:C-100-3:2-4",2017,297.5741052,18.68907824
"CL:C-100-3:2-4",2018,297.5741052,19.68907824
"CL:C-100-3:3-1",2015,353.6399413,2
"CL:C-100-3:3-1",2016,353.6399413,3
"CL:C-100-3:3-1",2017,353.6399413,4
"CL:C-100-3:3-1",2018,353.6399413,5
"CL:C-100-3:3-2",2015,406.4909578,2
"CL:C-100-3:3-2",2016,406.4909578,3
"CL:C-100-3:3-2",2017,406.4909578,4
"CL:C-100-3:3-2",2018,406.4909578,5
"CL:C-100-3:3-3",2015,500.9513642,10.88184723
"CL:C-100-3:3-3",2016,500.9513642,11.88184723
"CL:C-100-3:3-3",2017,500.9513642,12.88184723
"CL:C-100-3:3-3",2018,500.9513642,13.88184723
"CL:C-100-3:3-4",2015,344.5579729,20.78308429
"CL:C-100-3:3-4",2016,344.5579729,21.78308429
"CL:C-100-3:3-4",2017,344.5579729,22.78308429
"CL:C-100-3:3-4",2018,344.5579729,23.78308429
"CL:C-100-3:4-1",2015,200.7307813,2.093092041
"CL:C-100-3:4-1",2016,200.7307813,3.093092041
"CL:C-100-3:4-1",2017,200.7307813,4.093092041
"CL:C-100-3:4-1",2018,200.7307813,5.093092041
"CL:C-100-3:4-2",2015,377.4292918,2
"CL:C-100-3:4-2",2016,377.4292918,3
"CL:C-100-3:4-2",2017,377.4292918,4
"CL:C-100-3:4-2",2018,377.4292918,5
"CL:C-100-3:4-3",2015,525.5188861,2
"CL:C-100-3:4-3",2016,525.5188861,3
"CL:C-100-3:4-3",2017,525.5188861,4
"CL:C-100-3:4-3",2018,525.5188861,5
"CL:C-100-3:4-4",2015,388.8290453,21
"CL:C-100-3:4-4",2016,388.8290453,22
"CL:C-100-3:4-4",2017,388.8290453,23
"CL:C-100-3:4-4",2018,388.8290453,24
"CL:C-100-3:5-1",2015,94.28185455,15.58380419
"CL:C-100-3:5-1",2016,94.28185455,16.58380419
"CL:C-100-3:5-1",2017,94.28185455,17.58380419
"CL:C-100-3:5-1",2018,94.28185455,18.58380419
"CL:C-100-3:5-2",2015,246.3629381,6.086847857
"CL:C-100-3:5-2",2016,246.3629381,7.086847857
"CL:C-100-3:5-2",2017,246.3629381,8.086847857
"CL:C-100-3:5-2",2018,246.3629381,9.086847857
"CL:C-100-3:5-3",2015,421.6997377,2
"CL:C-100-3:5-3",2016,421.6997377,3
"CL:C-100-3:5-3",2017,421.6997377,4
"CL:C-100-3:5-3",2018,421.6997377,5
"CL:C-100-3:5-4",2015,449.2169087,18.82286482
"CL:C-100-3:5-4",2016,449.2169087,19.82286482
"CL:C-100-3:5-4",2017,449.2169087,20.82286482
"CL:C-100-3:5-4",2018,449.2169087,21.82286482
"CL:F-001-1:1",2015,18.3611006,24.85579059
"CL:F-001-1:1",2016,18.3611006,25.85579059
"CL:F-001-1:1",2017,18.3611006,26.85579059
"CL:F-001-1:1",2018,18.3611006,27.85579059
"CL:F-001-2:1",2015,0,18.35632388
"CL:F-001-2:1",2016,0,19.35632388
"CL:F-001-2:1",2017,0,20.35632388
"CL:F-001-2:1",2018,0,21.35632388
"CL:F-001-3:1",2015,0,21
"CL:F-001-3:1",2016,0,22
"CL:F-001-3:1",2017,0,23
"CL:F-001-3:1",2018,0,24
"CL:F-010-1:1",2015,42.12530576,21.65409294
"CL:F-010-1:1",2016,42.12530576,22.65409294
"CL:F-010-1:1",2017,42.12530576,23.65409294
"CL:F-010-1:1",2018,42.12530576,24.65409294
"CL:F-010-1:2",2015,123.2625157,21
"CL:F-010-1:2",2016,123.2625157,22
"CL:F-010-1:2",2017,123.2625157,23
"CL:F-010-1:2",2018,123.2625157,24
"CL:F-010-2:1",2015,89.81194933,21
"CL:F-010-2:1",2016,89.81194933,22
"CL:F-010-2:1",2017,89.81194933,23
"CL:F-010-2:1",2018,89.81194933,24
"CL:F-010-2:2",2015,43.48547798,21
"CL:F-010-2:2",2016,43.48547798,22
"CL:F-010-2:2",2017,43.48547798,23
"CL:F-010-2:2",2018,43.48547798,24
"CL:F-010-3:1",2015,48.6220799,21.139426
"CL:F-010-3:1",2016,48.6220799,22.139426
"CL:F-010-3:1",2017,48.6220799,23.139426
"CL:F-010-3:1",2018,48.6220799,24.139426
"CL:F-010-3:2",2015,63.16582034,17.87172119
"CL:F-010-3:2",2016,63.16582034,18.87172119
"CL:F-010-3:2",2017,63.16582034,19.87172119
"CL:F-010-3:2",2018,63.16582034,20.87172119
"CL:F-040-1:1-1",2015,124.954342,21
"CL:F-040-1:1-1",2016,124.954342,22
"CL:F-040-1:1-1",2017,124.954342,23
"CL:F-040-1:1-1",2018,124.954342,24
"CL:F-040-1:1-2",2015,140.5550251,21
"CL:F-040-1:1-2",2016,140.5550251,22
"CL:F-040-1:1-2",2017,140.5550251,23
"CL:F-040-1:1-2",2018,140.5550251,24
"CL:F-040-1:2-1",2015,127.1390709,21
"CL:F-040-1:2-1",2016,127.1390709,22
"CL:F-040-1:2-1",2017,127.1390709,23
"CL:F-040-1:2-1",2018,127.1390709,24
"CL:F-040-1:2-2",2015,130.8477326,21
"CL:F-040-1:2-2",2016,130.8477326,22
"CL:F-040-1:2-2",2017,130.8477326,23
"CL:F-040-1:2-2",2018,130.8477326,24
"CL:F-040-1:3-1",2015,141.7969057,21
"CL:F-040-1:3-1",2016,141.7969057,22
"CL:F-040-1:3-1",2017,141.7969057,23
"CL:F-040-1:3-1",2018,141.7969057,24
"CL:F-040-1:3-2",2015,122.7199592,21.26142604
"CL:F-040-1:3-2",2016,122.7199592,22.26142604
"CL:F-040-1:3-2",2017,122.7199592,23.26142604
"CL:F-040-1:3-2",2018,122.7199592,24.26142604
"CL:F-040-1:4-1",2015,103.3835331,22.23697605
"CL:F-040-1:4-1",2016,103.3835331,23.23697605
"CL:F-040-1:4-1",2017,103.3835331,24.23697605
"CL:F-040-1:4-1",2018,103.3835331,25.23697605
"CL:F-040-1:4-2",2015,104.8886216,23.30859936
"CL:F-040-1:4-2",2016,104.8886216,24.30859936
"CL:F-040-1:4-2",2017,104.8886216,25.30859936
"CL:F-040-1:4-2",2018,104.8886216,26.30859936
"CL:F-040-2:1-1",2015,137.9228937,19.11734236
"CL:F-040-2:1-1",2016,137.9228937,20.11734236
"CL:F-040-2:1-1",2017,137.9228937,21.11734236
"CL:F-040-2:1-1",2018,137.9228937,22.11734236
"CL:F-040-2:1-2",2015,239.0858779,20.9744539
"CL:F-040-2:1-2",2016,239.0858779,21.9744539
"CL:F-040-2:1-2",2017,239.0858779,22.9744539
"CL:F-040-2:1-2",2018,239.0858779,23.9744539
"CL:F-040-2:1-3",2015,242.9793582,21
"CL:F-040-2:1-3",2016,242.9793582,22
"CL:F-040-2:1-3",2017,242.9793582,23
"CL:F-040-2:1-3",2018,242.9793582,24
"CL:F-040-2:1-4",2015,60.59120578,21
"CL:F-040-2:1-4",2016,60.59120578,22
"CL:F-040-2:1-4",2017,60.59120578,23
"CL:F-040-2:1-4",2018,60.59120578,24
"CL:F-040-2:2-1",2015,53.66322862,18.81385774
"CL:F-040-2:2-1",2016,53.66322862,19.81385774
"CL:F-040-2:2-1",2017,53.66322862,20.81385774
"CL:F-040-2:2-1",2018,53.66322862,21.81385774
"CL:F-040-2:2-2",2015,50.68105125,20.26199208
"CL:F-040-2:2-2",2016,50.68105125,21.26199208
"CL:F-040-2:2-2",2017,50.68105125,22.26199208
"CL:F-040-2:2-2",2018,50.68105125,23.26199208
"CL:F-040-2:2-3",2015,46.01656355,20.23054815
"CL:F-040-2:2-3",2016,46.01656355,21.23054815
"CL:F-040-2:2-3",2017,46.01656355,22.23054815
"CL:F-040-2:2-3",2018,46.01656355,23.23054815
"CL:F-040-2:2-4",2015,42.02337484,20.40525212
"CL:F-040-2:2-4",2016,42.02337484,21.40525212
"CL:F-040-2:2-4",2017,42.02337484,22.40525212
"CL:F-040-2:2-4",2018,42.02337484,23.40525212
"CL:F-040-3:1-1",2015,102.4524525,18.4061142
"CL:F-040-3:1-1",2016,102.4524525,19.4061142
"CL:F-040-3:1-1",2017,102.4524525,20.4061142
"CL:F-040-3:1-1",2018,102.4524525,21.4061142
"CL:F-040-3:1-2",2015,183.6799565,19.89193698
"CL:F-040-3:1-2",2016,183.6799565,20.89193698
"CL:F-040-3:1-2",2017,183.6799565,21.89193698
"CL:F-040-3:1-2",2018,183.6799565,22.89193698
"CL:F-040-3:1-3",2015,203.3864251,20.10534013
"CL:F-040-3:1-3",2016,203.3864251,21.10534013
"CL:F-040-3:1-3",2017,203.3864251,22.10534013
"CL:F-040-3:1-3",2018,203.3864251,23.10534013
"CL:F-040-3:1-4",2015,87.11559618,20.44287093
"CL:F-040-3:1-4",2016,87.11559618,21.44287093
"CL:F-040-3:1-4",2017,87.11559618,22.44287093
"CL:F-040-3:1-4",2018,87.11559618,23.44287093
"CL:F-040-3:2-1",2015,93.90599134,20.63005858
"CL:F-040-3:2-1",2016,93.90599134,21.63005858
"CL:F-040-3:2-1",2017,93.90599134,22.63005858
"CL:F-040-3:2-1",2018,93.90599134,23.63005858
"CL:F-040-3:2-2",2015,96.93892394,20.99762649
"CL:F-040-3:2-2",2016,96.93892394,21.99762649
"CL:F-040-3:2-2",2017,96.93892394,22.99762649
"CL:F-040-3:2-2",2018,96.93892394,23.99762649
"CL:F-040-3:2-3",2015,107.9721889,21
"CL:F-040-3:2-3",2016,107.9721889,22
"CL:F-040-3:2-3",2017,107.9721889,23
"CL:F-040-3:2-3",2018,107.9721889,24
"CL:F-040-3:2-4",2015,88.23631627,21
"CL:F-040-3:2-4",2016,88.23631627,22
"CL:F-040-3:2-4",2017,88.23631627,23
"CL:F-040-3:2-4",2018,88.23631627,24
"CL:F-100-1:1-1",2015,94.88924088,21.01790996
"CL:F-100-1:1-1",2016,94.88924088,22.01790996
"CL:F-100-1:1-1",2017,94.88924088,23.01790996
"CL:F-100-1:1-1",2018,94.88924088,24.01790996
"CL:F-100-1:1-2",2015,194.634822,21
"CL:F-100-1:1-2",2016,194.634822,22
"CL:F-100-1:1-2",2017,194.634822,23
"CL:F-100-1:1-2",2018,194.634822,24
"CL:F-100-1:1-3",2015,280.7440021,21
"CL:F-100-1:1-3",2016,280.7440021,22
"CL:F-100-1:1-3",2017,280.7440021,23
"CL:F-100-1:1-3",2018,280.7440021,24
"CL:F-100-1:1-4",2015,118.3070262,21
"CL:F-100-1:1-4",2016,118.3070262,21.04375247
"CL:F-100-1:1-4",2017,118.3070262,22.04375247
"CL:F-100-1:1-4",2018,118.3070262,23.04375247
"CL:F-100-1:2-1",2015,100.7312198,21
"CL:F-100-1:2-1",2016,100.7312198,22
"CL:F-100-1:2-1",2017,100.7312198,23
"CL:F-100-1:2-1",2018,100.7312198,24
"CL:F-100-1:2-2",2015,296.2594507,21
"CL:F-100-1:2-2",2016,296.2594507,22
"CL:F-100-1:2-2",2017,296.2594507,23
"CL:F-100-1:2-2",2018,296.2594507,24
"CL:F-100-1:2-3",2015,318.1742,21
"CL:F-100-1:2-3",2016,318.1742,22
"CL:F-100-1:2-3",2017,318.1742,23
"CL:F-100-1:2-3",2018,318.1742,24
"CL:F-100-1:2-4",2015,118.4139307,21
"CL:F-100-1:2-4",2016,118.4139307,21.99991083
"CL:F-100-1:2-4",2017,118.4139307,22.99991083
"CL:F-100-1:2-4",2018,118.4139307,23.99991083
"CL:F-100-1:3-1",2015,115.3201605,21
"CL:F-100-1:3-1",2016,115.3201605,22
"CL:F-100-1:3-1",2017,115.3201605,23
"CL:F-100-1:3-1",2018,115.3201605,24
"CL:F-100-1:3-2",2015,314.6983342,21
"CL:F-100-1:3-2",2016,314.6983342,22
"CL:F-100-1:3-2",2017,314.6983342,23
"CL:F-100-1:3-2",2018,314.6983342,24
"CL:F-100-1:3-3",2015,320.4065171,21
"CL:F-100-1:3-3",2016,320.4065171,22
"CL:F-100-1:3-3",2017,320.4065171,23
"CL:F-100-1:3-3",2018,320.4065171,24
"CL:F-100-1:3-4",2015,120.3737853,21
"CL:F-100-1:3-4",2016,120.3737853,22
"CL:F-100-1:3-4",2017,120.3737853,23
"CL:F-100-1:3-4",2018,120.3737853,24
"CL:F-100-1:4-1",2015,113.9042074,21
"CL:F-100-1:4-1",2016,113.9042074,22
"CL:F-100-1:4-1",2017,113.9042074,23
"CL:F-100-1:4-1",2018,113.9042074,24
"CL:F-100-1:4-2",2015,314.7581513,21
"CL:F-100-1:4-2",2016,314.7581513,22
"CL:F-100-1:4-2",2017,314.7581513,23
"CL:F-100-1:4-2",2018,314.7581513,24
"CL:F-100-1:4-3",2015,315.5039133,21
"CL:F-100-1:4-3",2016,315.5039133,22
"CL:F-100-1:4-3",2017,315.5039133,23
"CL:F-100-1:4-3",2018,315.5039133,24
"CL:F-100-1:4-4",2015,115.4822439,21
"CL:F-100-1:4-4",2016,115.4822439,22
"CL:F-100-1:4-4",2017,115.4822439,23
"CL:F-100-1:4-4",2018,115.4822439,24
"CL:F-100-1:5-1",2015,107.274238,21
"CL:F-100-1:5-1",2016,107.274238,22
"CL:F-100-1:5-1",2017,107.274238,23
"CL:F-100-1:5-1",2018,107.274238,24
"CL:F-100-1:5-2",2015,265.5840215,21
"CL:F-100-1:5-2",2016,265.5840215,22
"CL:F-100-1:5-2",2017,265.5840215,23
"CL:F-100-1:5-2",2018,265.5840215,24
"CL:F-100-1:5-3",2015,189.1909785,21
"CL:F-100-1:5-3",2016,189.1909785,22
"CL:F-100-1:5-3",2017,189.1909785,23
"CL:F-100-1:5-3",2018,189.1909785,24
"CL:F-100-1:5-4",2015,113.8600891,21
"CL:F-100-1:5-4",2016,113.8600891,22
"CL:F-100-1:5-4",2017,113.8600891,23
"CL:F-100-1:5-4",2018,113.8600891,24
"CL:F-100-2:1-1",2015,162.8462482,21
"CL:F-100-2:1-1",2016,162.8462482,22
"CL:F-100-2:1-1",2017,162.8462482,23
"CL:F-100-2:1-1",2018,162.8462482,24
"CL:F-100-2:1-2",2015,227.4685825,21
"CL:F-100-2:1-2",2016,227.4685825,22
"CL:F-100-2:1-2",2017,227.4685825,23
"CL:F-100-2:1-2",2018,227.4685825,24
"CL:F-100-2:1-3",2015,233.7511173,21
"CL:F-100-2:1-3",2016,233.7511173,22
"CL:F-100-2:1-3",2017,233.7511173,23
"CL:F-100-2:1-3",2018,233.7511173,24
"CL:F-100-2:1-4",2015,77.55282102,21
"CL:F-100-2:1-4",2016,77.55282102,22
"CL:F-100-2:1-4",2017,77.55282102,23
"CL:F-100-2:1-4",2018,77.55282102,24
"CL:F-100-2:2-1",2015,149.9932285,21
"CL:F-100-2:2-1",2016,149.9932285,22
"CL:F-100-2:2-1",2017,149.9932285,23
"CL:F-100-2:2-1",2018,149.9932285,24
"CL:F-100-2:2-2",2015,349.820437,21
"CL:F-100-2:2-2",2016,349.820437,22
"CL:F-100-2:2-2",2017,349.820437,23
"CL:F-100-2:2-2",2018,349.820437,24
"CL:F-100-2:2-3",2015,274.7673438,21
"CL:F-100-2:2-3",2016,274.7673438,22
"CL:F-100-2:2-3",2017,274.7673438,23
"CL:F-100-2:2-3",2018,274.7673438,24
"CL:F-100-2:2-4",2015,75.49541626,21
"CL:F-100-2:2-4",2016,75.49541626,22
"CL:F-100-2:2-4",2017,75.49541626,23
"CL:F-100-2:2-4",2018,75.49541626,24
"CL:F-100-2:3-1",2015,126.7324232,21
"CL:F-100-2:3-1",2016,126.7324232,22
"CL:F-100-2:3-1",2017,126.7324232,23
"CL:F-100-2:3-1",2018,126.7324232,24
"CL:F-100-2:3-2",2015,300.2109327,21
"CL:F-100-2:3-2",2016,300.2109327,22
"CL:F-100-2:3-2",2017,300.2109327,23
"CL:F-100-2:3-2",2018,300.2109327,24
"CL:F-100-2:3-3",2015,266.0124688,21
"CL:F-100-2:3-3",2016,266.0124688,22
"CL:F-100-2:3-3",2017,266.0124688,23
"CL:F-100-2:3-3",2018,266.0124688,24
"CL:F-100-2:3-4",2015,66.62575485,21.23949139
"CL:F-100-2:3-4",2016,66.62575485,22.23949139
"CL:F-100-2:3-4",2017,66.62575485,23.23949139
"CL:F-100-2:3-4",2018,66.62575485,24.23949139
"CL:F-100-2:4-1",2015,123.9724868,21
"CL:F-100-2:4-1",2016,123.9724868,22
"CL:F-100-2:4-1",2017,123.9724868,23
"CL:F-100-2:4-1",2018,123.9724868,24
"CL:F-100-2:4-2",2015,300.3543573,21
"CL:F-100-2:4-2",2016,300.3543573,22
"CL:F-100-2:4-2",2017,300.3543573,23
"CL:F-100-2:4-2",2018,300.3543573,24
"CL:F-100-2:4-3",2015,275.0746122,21
"CL:F-100-2:4-3",2016,275.0746122,22
"CL:F-100-2:4-3",2017,275.0746122,23
"CL:F-100-2:4-3",2018,275.0746122,24
"CL:F-100-2:4-4",2015,76.45718528,22.40018402
"CL:F-100-2:4-4",2016,76.45718528,23.40018402
"CL:F-100-2:4-4",2017,76.45718528,24.40018402
"CL:F-100-2:4-4",2018,76.45718528,25.40018402
"CL:F-100-2:5-1",2015,131.1212888,21
"CL:F-100-2:5-1",2016,131.1212888,22
"CL:F-100-2:5-1",2017,131.1212888,23
"CL:F-100-2:5-1",2018,131.1212888,24
"CL:F-100-2:5-2",2015,190.7317244,21
"CL:F-100-2:5-2",2016,190.7317244,22
"CL:F-100-2:5-2",2017,190.7317244,23
"CL:F-100-2:5-2",2018,190.7317244,24
"CL:F-100-2:5-3",2015,184.8186341,21.15108828
"CL:F-100-2:5-3",2016,184.8186341,22.15108828
"CL:F-100-2:5-3",2017,184.8186341,23.15108828
"CL:F-100-2:5-3",2018,184.8186341,24.15108828
"CL:F-100-2:5-4",2015,78.35414796,22.92267196
"CL:F-100-2:5-4",2016,78.35414796,23.92267196
"CL:F-100-2:5-4",2017,78.35414796,24.92267196
"CL:F-100-2:5-4",2018,78.35414796,25.92267196
"CL:F-100-3:1-1",2015,117.577895,21
"CL:F-100-3:1-1",2016,117.577895,22
"CL:F-100-3:1-1",2017,117.577895,23
"CL:F-100-3:1-1",2018,117.577895,24
"CL:F-100-3:1-2",2015,245.3762681,21
"CL:F-100-3:1-2",2016,245.3762681,22
"CL:F-100-3:1-2",2017,245.3762681,23
"CL:F-100-3:1-2",2018,245.3762681,24
"CL:F-100-3:1-3",2015,247.4024736,20.97969033
"CL:F-100-3:1-3",2016,247.4024736,21.97969033
"CL:F-100-3:1-3",2017,247.4024736,22.97969033
"CL:F-100-3:1-3",2018,247.4024736,23.97969033
"CL:F-100-3:1-4",2015,78.44911875,20.13414435
"CL:F-100-3:1-4",2016,78.44911875,21.13414435
"CL:F-100-3:1-4",2017,78.44911875,22.13414435
"CL:F-100-3:1-4",2018,78.44911875,23.13414435
"CL:F-100-3:2-1",2015,116.754797,21
"CL:F-100-3:2-1",2016,116.754797,22
"CL:F-100-3:2-1",2017,116.754797,23
"CL:F-100-3:2-1",2018,116.754797,24
"CL:F-100-3:2-2",2015,315.8208921,21
"CL:F-100-3:2-2",2016,315.8208921,22
"CL:F-100-3:2-2",2017,315.8208921,23
"CL:F-100-3:2-2",2018,315.8208921,24
"CL:F-100-3:2-3",2015,282.0094734,20.8892854
"CL:F-100-3:2-3",2016,282.0094734,21.8892854
"CL:F-100-3:2-3",2017,282.0094734,22.8892854
"CL:F-100-3:2-3",2018,282.0094734,23.8892854
"CL:F-100-3:2-4",2015,81.95650526,18.38569389
"CL:F-100-3:2-4",2016,81.95650526,19.38569389
"CL:F-100-3:2-4",2017,81.95650526,20.38569389
"CL:F-100-3:2-4",2018,81.95650526,21.38569389
"CL:F-100-3:3-1",2015,115.9062048,20.25473128
"CL:F-100-3:3-1",2016,115.9062048,21.25473128
"CL:F-100-3:3-1",2017,115.9062048,22.25473128
"CL:F-100-3:3-1",2018,115.9062048,23.25473128
"CL:F-100-3:3-2",2015,314.6648219,21
"CL:F-100-3:3-2",2016,314.6648219,22
"CL:F-100-3:3-2",2017,314.6648219,23
"CL:F-100-3:3-2",2018,314.6648219,24
"CL:F-100-3:3-3",2015,285.7662837,20.8554957
"CL:F-100-3:3-3",2016,285.7662837,21.8554957
"CL:F-100-3:3-3",2017,285.7662837,22.8554957
"CL:F-100-3:3-3",2018,285.7662837,23.8554957
"CL:F-100-3:3-4",2015,88.59810802,18.16939237
"CL:F-100-3:3-4",2016,88.59810802,19.16939237
"CL:F-100-3:3-4",2017,88.59810802,20.16939237
